split,location,r2,mae,rmse,mape,mbe
train,cangio,0.8604562264759749,0.5445773831338226,0.8650729062511042,21.120010804493614,-0.000731918088832731
train,cuchi,0.8632019333015892,0.49818989899603483,0.7989941948996577,18.542354839215623,-0.00011101466293419016
train,hcm,0.8611802750440872,0.49219190051383527,0.7842504883366941,18.189063985241553,-0.0001318527835208514
train,longhai,0.8652836966529295,0.51593406697782,0.8242048691038059,20.231529127566866,-0.0007245664886108784
train,nhabe,0.8627354918137086,0.49226434954516185,0.7810237429354947,18.30771506449958,-0.00017258081055426336
train,thuduc,0.8649385429268077,0.5052271226449382,0.7953670646198816,18.658679271673385,-0.00015886306838216554
train,vungtau,0.8678860704815176,0.5118775918838364,0.8163870745982095,20.243621708555366,-0.0008305921835083581
val,cangio,0.7812141488895601,0.7644110823675864,1.1050338950705556,36.10345594330146,-0.08702095666517438
val,cuchi,0.7495119691041903,0.7933901125229598,1.14003383660587,33.83536791884511,-0.187404557926962
val,hcm,0.7792770936559943,0.7029001309779113,1.037635909114303,28.944421855470686,-0.02579252919232009
val,longhai,0.7761362873075812,0.748764431284018,1.103872154878896,31.878991803697787,-0.03479439819669973
val,nhabe,0.7816479591791557,0.7032041295865061,1.0330973733374045,27.335702858928844,-0.01392554258690467
val,thuduc,0.784823852371929,0.7196025301298477,1.0519903051834218,27.929664036438883,-0.04121407301601074
val,vungtau,0.7744054590414639,0.7452625190261114,1.1084042243819188,32.992124486428665,0.008865288485271525
test,cangio,0.7151147714472795,0.9334994368121171,1.2225568492177372,65.3931640195469,-0.5077406775906058
test,cuchi,0.7045147888199688,0.8928992898932936,1.1999490988546302,57.73962033374536,-0.481107965683231
test,hcm,0.7415154515083631,0.7912109594356116,1.0953088688898363,49.950023372131064,-0.3270636257899604
test,longhai,0.7205917000023159,0.8808023970462808,1.1821633171357746,57.394026844796755,-0.3961024878129553
test,nhabe,0.7492044725612289,0.7912130337731247,1.0804485344856622,49.47229772590758,-0.3167145116215084
test,thuduc,0.7435079464243911,0.8123092948687985,1.1042945243982556,50.708046742650325,-0.39174073131896925
test,vungtau,0.7229246613937759,0.8608004005329538,1.1724286363460963,58.32909802178223,-0.32566230014600084
