type,model,split,mae,rmse,r2,mape,mbe
Traditional ML,rf,train,0.3755611783570425,0.6077536534594216,0.9238848751699119,13.765597988717634,-0.0020235914519365094
Traditional ML,dt,train,0.649808332991666,0.9975775270980987,0.7949266993114752,24.286295151919163,-5.467706786766779e-18
Traditional ML,xgb,train,0.36998000741004944,0.5557355516299902,0.936356782913208,15.563207626342773,0.00044526756391860545
Traditional ML,lgb,train,0.48438602098772865,0.7461505459460624,0.8852721831095882,19.05238009895226,8.247811172380906e-06
Traditional ML,catboost,train,0.4623292804835734,0.7104785768049705,0.8959797767176267,18.340553739038157,2.907461434286608e-05
Deep Learning,lstm,train,0.39399033082725954,0.594246416016257,0.9272305739239977,13.682683830902063,0.3295984094079168
Deep Learning,gru,train,0.3656538198217338,0.6038869606833978,0.9248503240807681,17.633198182297626,0.020243483967487097
Deep Learning,bilstm,train,0.156822631196029,0.23347261299631125,0.9887672085625064,8.620931024912409,-0.013918614319348573
Hybrid,cnn_lstm,train,0.28313893576902516,0.42226943489048707,0.963255266528935,14.89969972875109,-0.008511535969350394
Hybrid,attention_lstm,train,0.16344155756597184,0.2440652259954658,0.9877248270435811,8.471042595379624,0.020431370145416104
Hybrid,prophet_lgb,train,0.5098716910912192,0.8105741960818593,0.8632123418775557,19.35272295537363,-0.0004087946871473628
Traditional ML,rf,val,0.5486164342156452,0.8923365330901756,0.8439968145808112,19.637868951337392,0.02091310540419195
Traditional ML,dt,val,0.6580191769252047,1.0378138751248673,0.7889841565230126,23.892209011037526,0.04989184247005989
Traditional ML,xgb,val,0.5339866280555725,0.8663882103186519,0.8529377579689026,19.616273880004883,0.05661814659833908
Traditional ML,lgb,val,0.5636284388696848,0.9027591296136624,0.8403312604092869,20.660010675999636,0.054543306091530075
Traditional ML,catboost,val,0.5522536832881388,0.8866368651561072,0.8459833445753568,20.27406667214892,0.047401476238234944
Deep Learning,lstm,val,0.5162735904926088,0.8484501137922927,0.8589644023504315,17.905255523171363,0.35445882299331005
Deep Learning,gru,val,0.4902738182665883,0.8644027602820062,0.8536110118884829,21.09918983321311,0.04571893363927681
Deep Learning,bilstm,val,0.3920090773974769,0.7162077174902696,0.8995027653431263,16.5925983616145,0.00903302922147292
Hybrid,cnn_lstm,val,0.4304784784839101,0.7274820701957354,0.8963138600583999,19.8588632639774,0.01902559660826618
Hybrid,attention_lstm,val,0.3719866768526079,0.6647159087614155,0.9134338177542379,16.287533997299324,0.04879194311295953
Hybrid,prophet_lgb,val,0.7539775652431747,1.0872067252467024,0.7731925226922236,33.2903579691445,-0.1174537582844239
Traditional ML,rf,test,0.5087145014579268,0.8173138382418864,0.8632155069903381,18.855802942870692,0.05175141275239484
Traditional ML,dt,test,0.661564997160006,1.0083211014529105,0.7918114346156,25.15794766092987,0.025537705039718382
Traditional ML,xgb,test,0.4953395128250122,0.7820632135373804,0.8747600317001343,19.1539249420166,0.06106281653046608
Traditional ML,lgb,test,0.5337158897336289,0.8361413599201479,0.8568410271961049,20.63938358673788,0.06584898949462485
Traditional ML,catboost,test,0.5230354766040507,0.8178145650154923,0.8630478537943627,20.282895999738233,0.06224070021045089
Deep Learning,lstm,test,0.5019972993767691,0.8081048621101755,0.8662805442619959,16.73738200243566,0.37881170404165665
Deep Learning,gru,test,0.4453602018137205,0.7428203647166248,0.8870134458274367,19.105031920686315,0.04859508717099609
Deep Learning,bilstm,test,0.3506393801190792,0.6126186684139335,0.923150753316718,13.677976883584359,0.05462997686610835
Hybrid,cnn_lstm,test,0.3818381279961267,0.6117280791746397,0.9233740287989207,17.04041174813506,0.03619264406684122
Hybrid,attention_lstm,test,0.3360651578883572,0.5737199976917539,0.9326001179236251,13.290814662536956,0.07205490422376874
Hybrid,prophet_lgb,test,0.901519580518927,1.1964527768518505,0.7105355953472129,60.14105245540412,-0.4645226758916455
